,text,labels
2088,ただし、一般的には交響詩の発明者はさとうひろとであるとみなされることが多い。,"[(17, 23)]"
2089,ただし、一般的には交響詩の発明者はさとうはるなであるとみなされることが多い。,"[(17, 23)]"
2090,ただし、一般的には交響詩の発明者はさとうさくらであるとみなされることが多い。,"[(17, 23)]"
2091,ねぶた祭に若者がうかれている頃、さとうひろとに父の危篤の知らせが届く。,"[(16, 22)]"
2092,ねぶた祭に若者がうかれている頃、さとうはるなに父の危篤の知らせが届く。,"[(16, 22)]"
2093,ねぶた祭に若者がうかれている頃、さとうさくらに父の危篤の知らせが届く。,"[(16, 22)]"
2094,帰郷の準備をしていたさとうひろとのもとに、かつて無い大量の出水の知らせ。,"[(10, 16)]"
2095,帰郷の準備をしていたさとうはるなのもとに、かつて無い大量の出水の知らせ。,"[(10, 16)]"
2096,帰郷の準備をしていたさとうさくらのもとに、かつて無い大量の出水の知らせ。,"[(10, 16)]"
2097,さとうひろと学園ドレスメーカー女学院卒業後、１９７１年にプロのモデルとしてデビューし、さとうひろとやさとうひろとのショーで注目を集める。,"[(0, 6), (43, 49), (50, 56)]"
2098,さとうはるな学園ドレスメーカー女学院卒業後、１９７１年にプロのモデルとしてデビューし、さとうはるなやさとうはるなのショーで注目を集める。,"[(0, 6), (43, 49), (50, 56)]"
2099,さとうさくら学園ドレスメーカー女学院卒業後、１９７１年にプロのモデルとしてデビューし、さとうさくらやさとうさくらのショーで注目を集める。,"[(0, 6), (43, 49), (50, 56)]"
2100,しかし一体さとうひろとは何をしたんだ。,"[(5, 11)]"
2101,しかし一体さとうはるなは何をしたんだ。,"[(5, 11)]"
2102,しかし一体さとうさくらは何をしたんだ。,"[(5, 11)]"
2103,ナ・リーグのさとうひろと・さとうひろと共々、２１歳での受賞となった。,"[(6, 12), (13, 19)]"
2104,ナ・リーグのさとうはるな・さとうはるな共々、２１歳での受賞となった。,"[(6, 12), (13, 19)]"
2105,ナ・リーグのさとうさくら・さとうさくら共々、２１歳での受賞となった。,"[(6, 12), (13, 19)]"
2106,父親は同じく作曲家として活躍したさとうひろと・さとうひろと。,"[(16, 22), (23, 29)]"
2107,父親は同じく作曲家として活躍したさとうはるな・さとうはるな。,"[(16, 22), (23, 29)]"
2108,父親は同じく作曲家として活躍したさとうさくら・さとうさくら。,"[(16, 22), (23, 29)]"
2109,一つ違いの弟であるさとうひろと・さとうひろとも作曲家という音楽系の家庭に育った。,"[(9, 15), (16, 22)]"
2110,一つ違いの弟であるさとうはるな・さとうはるなも作曲家という音楽系の家庭に育った。,"[(9, 15), (16, 22)]"
2111,一つ違いの弟であるさとうさくら・さとうさくらも作曲家という音楽系の家庭に育った。,"[(9, 15), (16, 22)]"
2112,そのご、パルテノン神殿は多彩色であるという論を当時展開してたパリのさとうひろと・さとうひろと・さとうひろとのもとで建築を学ぶ。,"[(33, 39), (40, 46), (47, 53)]"
2113,そのご、パルテノン神殿は多彩色であるという論を当時展開してたパリのさとうはるな・さとうはるな・さとうはるなのもとで建築を学ぶ。,"[(33, 39), (40, 46), (47, 53)]"
2114,そのご、パルテノン神殿は多彩色であるという論を当時展開してたパリのさとうさくら・さとうさくら・さとうさくらのもとで建築を学ぶ。,"[(33, 39), (40, 46), (47, 53)]"
2115,しかもアヴィニョンの教皇はローマに姿を現わすことはなく、しかたなくさとうひろとは枢機卿から帝冠を受けることとなった。,"[(33, 39)]"
2116,しかもアヴィニョンの教皇はローマに姿を現わすことはなく、しかたなくさとうはるなは枢機卿から帝冠を受けることとなった。,"[(33, 39)]"
2117,しかもアヴィニョンの教皇はローマに姿を現わすことはなく、しかたなくさとうさくらは枢機卿から帝冠を受けることとなった。,"[(33, 39)]"
2118,しかし長老・くっくねの爺がさとうひろとを匿い、さとうひろとは村長・さとうひろとに預けられることになった。,"[(13, 19), (23, 29), (33, 39)]"
2119,しかし長老・くっくねの爺がさとうはるなを匿い、さとうはるなは村長・さとうはるなに預けられることになった。,"[(13, 19), (23, 29), (33, 39)]"
2120,しかし長老・くっくねの爺がさとうさくらを匿い、さとうさくらは村長・さとうさくらに預けられることになった。,"[(13, 19), (23, 29), (33, 39)]"
2121,その後香港の俳優で歌手、さとうひろと・さとうひろとと交際していたが破局。,"[(12, 18), (19, 25)]"
2122,その後香港の俳優で歌手、さとうはるな・さとうはるなと交際していたが破局。,"[(12, 18), (19, 25)]"
2123,その後香港の俳優で歌手、さとうさくら・さとうさくらと交際していたが破局。,"[(12, 18), (19, 25)]"
2124,さとうひろと,"[(0, 6)]"
2125,さとうはるな,"[(0, 6)]"
2126,さとうさくら,"[(0, 6)]"
2127,２００５年に中国の俳優、さとうひろと・さとうひろとと再婚した。,"[(12, 18), (19, 25)]"
2128,２００５年に中国の俳優、さとうはるな・さとうはるなと再婚した。,"[(12, 18), (19, 25)]"
2129,２００５年に中国の俳優、さとうさくら・さとうさくらと再婚した。,"[(12, 18), (19, 25)]"
2130,さとうひろと,"[(0, 6)]"
2131,さとうはるな,"[(0, 6)]"
2132,さとうさくら,"[(0, 6)]"
2133,さとうひろと・さとうひろとと再婚した後は仕事をセーブしている。,"[(0, 6), (7, 13)]"
2134,さとうはるな・さとうはるなと再婚した後は仕事をセーブしている。,"[(0, 6), (7, 13)]"
2135,さとうさくら・さとうさくらと再婚した後は仕事をセーブしている。,"[(0, 6), (7, 13)]"
2136,以前ブログ友さんに貰った「さとうひろと君の朝顔」の種まきを今夜しました。,"[(13, 19)]"
2137,以前ブログ友さんに貰った「さとうはるな君の朝顔」の種まきを今夜しました。,"[(13, 19)]"
2138,以前ブログ友さんに貰った「さとうさくら君の朝顔」の種まきを今夜しました。,"[(13, 19)]"
2139,さとうひろとの間に蒔きました。,"[(0, 6)]"
2140,さとうはるなの間に蒔きました。,"[(0, 6)]"
2141,さとうさくらの間に蒔きました。,"[(0, 6)]"
2142,さとうひろとさんの活躍はやはり目を見張りました。,"[(0, 6)]"
2143,さとうはるなさんの活躍はやはり目を見張りました。,"[(0, 6)]"
2144,さとうさくらさんの活躍はやはり目を見張りました。,"[(0, 6)]"
2145,さとうひろと・さとうひろとが絵本を完成させるまでの様子がよくわかって感激。,"[(0, 6), (7, 13)]"
2146,さとうはるな・さとうはるなが絵本を完成させるまでの様子がよくわかって感激。,"[(0, 6), (7, 13)]"
2147,さとうさくら・さとうさくらが絵本を完成させるまでの様子がよくわかって感激。,"[(0, 6), (7, 13)]"
2148,世界中の様々な地域、特にオーストリアとハンガリーにおいて、クリスマス・シーズンの間聖さとうひろとに同行する。,"[(42, 48)]"
2149,世界中の様々な地域、特にオーストリアとハンガリーにおいて、クリスマス・シーズンの間聖さとうはるなに同行する。,"[(42, 48)]"
2150,世界中の様々な地域、特にオーストリアとハンガリーにおいて、クリスマス・シーズンの間聖さとうさくらに同行する。,"[(42, 48)]"
2151,良い子供にプレゼントを配る聖さとうひろとと対照的に、悪い子供に警告し罰を与えると信じられている。,"[(14, 20)]"
2152,良い子供にプレゼントを配る聖さとうはるなと対照的に、悪い子供に警告し罰を与えると信じられている。,"[(14, 20)]"
2153,良い子供にプレゼントを配る聖さとうさくらと対照的に、悪い子供に警告し罰を与えると信じられている。,"[(14, 20)]"
2154,これに対してポーランド貴族は、さとうひろとの妹さとうひろとを女王に推戴して同君連合を解消する。,"[(15, 21), (23, 29)]"
2155,これに対してポーランド貴族は、さとうはるなの妹さとうはるなを女王に推戴して同君連合を解消する。,"[(15, 21), (23, 29)]"
2156,これに対してポーランド貴族は、さとうさくらの妹さとうさくらを女王に推戴して同君連合を解消する。,"[(15, 21), (23, 29)]"
2157,さとうひろと,"[(0, 6)]"
2158,さとうはるな,"[(0, 6)]"
2159,さとうさくら,"[(0, 6)]"
2160,さとうひろと家はポーランドの宿敵であるドイツ騎士団の支援者だったからである。,"[(0, 6)]"
2161,さとうはるな家はポーランドの宿敵であるドイツ騎士団の支援者だったからである。,"[(0, 6)]"
2162,さとうさくら家はポーランドの宿敵であるドイツ騎士団の支援者だったからである。,"[(0, 6)]"
2163,途方にくれながら家路についたさとうひろとは、その途中でねずみ男と出会った。,"[(14, 20)]"
2164,途方にくれながら家路についたさとうはるなは、その途中でねずみ男と出会った。,"[(14, 20)]"
2165,途方にくれながら家路についたさとうさくらは、その途中でねずみ男と出会った。,"[(14, 20)]"
2166,さとうひろと先生の単行本「さとうひろとビヨリ４巻」が９月２０日に発売いたします。,"[(0, 6), (13, 19)]"
2167,さとうはるな先生の単行本「さとうはるなビヨリ４巻」が９月２０日に発売いたします。,"[(0, 6), (13, 19)]"
2168,さとうさくら先生の単行本「さとうさくらビヨリ４巻」が９月２０日に発売いたします。,"[(0, 6), (13, 19)]"
2169,さとうひろとさんの鳥居中心のブログです。,"[(0, 6)]"
2170,さとうはるなさんの鳥居中心のブログです。,"[(0, 6)]"
2171,さとうさくらさんの鳥居中心のブログです。,"[(0, 6)]"
2172,作新学院の経営者・さとうひろとの秘書として２５年間勤める。,"[(9, 15)]"
2173,作新学院の経営者・さとうはるなの秘書として２５年間勤める。,"[(9, 15)]"
2174,作新学院の経営者・さとうさくらの秘書として２５年間勤める。,"[(9, 15)]"
2175,のこぎりでパーカッションとドラムを担当しているさとうひろと君の姪ごさんの個展をのぞいてきました。,"[(23, 29)]"
2176,のこぎりでパーカッションとドラムを担当しているさとうはるな君の姪ごさんの個展をのぞいてきました。,"[(23, 29)]"
2177,のこぎりでパーカッションとドラムを担当しているさとうさくら君の姪ごさんの個展をのぞいてきました。,"[(23, 29)]"
2178,湯島聖堂は言うまでも無くさとうひろとを祭るところです。,"[(12, 18)]"
2179,湯島聖堂は言うまでも無くさとうはるなを祭るところです。,"[(12, 18)]"
2180,湯島聖堂は言うまでも無くさとうさくらを祭るところです。,"[(12, 18)]"
2181,さとうひろと不動産レジデンシャル投資法人が本日東証に上場した。,"[(0, 6)]"
2182,さとうはるな不動産レジデンシャル投資法人が本日東証に上場した。,"[(0, 6)]"
2183,さとうさくら不動産レジデンシャル投資法人が本日東証に上場した。,"[(0, 6)]"
2184,『クリムゾン・リバー』でブレイクしたさとうひろと＝さとうひろと・さとうひろとの処女作を読んでみた。,"[(18, 24), (25, 31), (32, 38)]"
2185,『クリムゾン・リバー』でブレイクしたさとうはるな＝さとうはるな・さとうはるなの処女作を読んでみた。,"[(18, 24), (25, 31), (32, 38)]"
2186,『クリムゾン・リバー』でブレイクしたさとうさくら＝さとうさくら・さとうさくらの処女作を読んでみた。,"[(18, 24), (25, 31), (32, 38)]"
2187,大学院で論文を書き上げた青年さとうひろとは、鳥類研究家の伯父さとうひろとから奇妙な依頼を受けた。,"[(14, 20), (30, 36)]"
2188,大学院で論文を書き上げた青年さとうはるなは、鳥類研究家の伯父さとうはるなから奇妙な依頼を受けた。,"[(14, 20), (30, 36)]"
2189,大学院で論文を書き上げた青年さとうさくらは、鳥類研究家の伯父さとうさくらから奇妙な依頼を受けた。,"[(14, 20), (30, 36)]"
2190,下田奉行の命によって、アメリカ領事さとうひろとの妾となったという。,"[(17, 23)]"
2191,下田奉行の命によって、アメリカ領事さとうはるなの妾となったという。,"[(17, 23)]"
2192,下田奉行の命によって、アメリカ領事さとうさくらの妾となったという。,"[(17, 23)]"
2193,プロデューサーのさとうひろとから特報です。,"[(8, 14)]"
2194,プロデューサーのさとうはるなから特報です。,"[(8, 14)]"
2195,プロデューサーのさとうさくらから特報です。,"[(8, 14)]"
2196,８月２１日は、さとうひろとさんの特集番組を放送します。,"[(7, 13)]"
2197,８月２１日は、さとうはるなさんの特集番組を放送します。,"[(7, 13)]"
2198,８月２１日は、さとうさくらさんの特集番組を放送します。,"[(7, 13)]"
2199,東京都に住む「お気楽主婦」さとうひろとです。,"[(13, 19)]"
2200,東京都に住む「お気楽主婦」さとうはるなです。,"[(13, 19)]"
2201,東京都に住む「お気楽主婦」さとうさくらです。,"[(13, 19)]"
2202,さとうひろと米大統領が共和党指導部とさとうひろと減税の延長で合意したことを好感して買いが先行した。,"[(0, 6), (18, 24)]"
2203,さとうはるな米大統領が共和党指導部とさとうはるな減税の延長で合意したことを好感して買いが先行した。,"[(0, 6), (18, 24)]"
2204,さとうさくら米大統領が共和党指導部とさとうさくら減税の延長で合意したことを好感して買いが先行した。,"[(0, 6), (18, 24)]"
2205,さとうひろとブルーレーベルのキュートでカワイイ商品を激安通販でご紹介していきます。,"[(0, 6)]"
2206,さとうはるなブルーレーベルのキュートでカワイイ商品を激安通販でご紹介していきます。,"[(0, 6)]"
2207,さとうさくらブルーレーベルのキュートでカワイイ商品を激安通販でご紹介していきます。,"[(0, 6)]"
2208,本日午後１時より、さとうひろと先生による「バラの手入れ講習会」が行われました。,"[(9, 15)]"
2209,本日午後１時より、さとうはるな先生による「バラの手入れ講習会」が行われました。,"[(9, 15)]"
2210,本日午後１時より、さとうさくら先生による「バラの手入れ講習会」が行われました。,"[(9, 15)]"
2211,「さとうひろと」が出演していたので見た。,"[(1, 7)]"
2212,「さとうはるな」が出演していたので見た。,"[(1, 7)]"
2213,「さとうさくら」が出演していたので見た。,"[(1, 7)]"
2214,さとうひろとは大好きなのですが、見たいような見たくないような感じです。,"[(0, 6)]"
2215,さとうはるなは大好きなのですが、見たいような見たくないような感じです。,"[(0, 6)]"
2216,さとうさくらは大好きなのですが、見たいような見たくないような感じです。,"[(0, 6)]"
2217,というわけで、大変お久しぶりです、さとうひろとです。,"[(17, 23)]"
2218,というわけで、大変お久しぶりです、さとうはるなです。,"[(17, 23)]"
2219,というわけで、大変お久しぶりです、さとうさくらです。,"[(17, 23)]"
2220,スピードワゴンのさとうひろとに白羽の矢が立てられた。,"[(8, 14)]"
2221,スピードワゴンのさとうはるなに白羽の矢が立てられた。,"[(8, 14)]"
2222,スピードワゴンのさとうさくらに白羽の矢が立てられた。,"[(8, 14)]"
2223,民和党の幹事長、さとうひろとから直々に参議院選挙の立候補をお願いされたのだ。,"[(8, 14)]"
2224,民和党の幹事長、さとうはるなから直々に参議院選挙の立候補をお願いされたのだ。,"[(8, 14)]"
2225,民和党の幹事長、さとうさくらから直々に参議院選挙の立候補をお願いされたのだ。,"[(8, 14)]"
2226,信じられない様子のさとうひろとに対して、さとうひろとは、あの手この手で説得を続ける。,"[(9, 15), (20, 26)]"
2227,信じられない様子のさとうはるなに対して、さとうはるなは、あの手この手で説得を続ける。,"[(9, 15), (20, 26)]"
2228,信じられない様子のさとうさくらに対して、さとうさくらは、あの手この手で説得を続ける。,"[(9, 15), (20, 26)]"
2229,さとうひろとサイバークローンは、下記の場所にカーソルを合わせると色々な表情をします。,"[(0, 6)]"
2230,さとうはるなサイバークローンは、下記の場所にカーソルを合わせると色々な表情をします。,"[(0, 6)]"
2231,さとうさくらサイバークローンは、下記の場所にカーソルを合わせると色々な表情をします。,"[(0, 6)]"
2232,短歌教室の有志２２人で、岡崎市北部の村積山に、登って、大給さとうひろと氏の奥殿陣屋を見てきた。,"[(29, 35)]"
2233,短歌教室の有志２２人で、岡崎市北部の村積山に、登って、大給さとうはるな氏の奥殿陣屋を見てきた。,"[(29, 35)]"
2234,短歌教室の有志２２人で、岡崎市北部の村積山に、登って、大給さとうさくら氏の奥殿陣屋を見てきた。,"[(29, 35)]"
2235,さとうひろと選手が追いかけてくることは予想通りだった。,"[(0, 6)]"
2236,さとうはるな選手が追いかけてくることは予想通りだった。,"[(0, 6)]"
2237,さとうさくら選手が追いかけてくることは予想通りだった。,"[(0, 6)]"
2238,さとうひろと山通りの歩道橋から階段を上ると、新緑のまぶしい西日暮里公園が現れる。,"[(0, 6)]"
2239,さとうはるな山通りの歩道橋から階段を上ると、新緑のまぶしい西日暮里公園が現れる。,"[(0, 6)]"
2240,さとうさくら山通りの歩道橋から階段を上ると、新緑のまぶしい西日暮里公園が現れる。,"[(0, 6)]"
2241,さとうひろとは自由奔放な神であった。,"[(0, 6)]"
2242,さとうはるなは自由奔放な神であった。,"[(0, 6)]"
2243,さとうさくらは自由奔放な神であった。,"[(0, 6)]"
2244,自分の娘さとうひろとを誘惑するという大きな過ちも犯してしまった。,"[(4, 10)]"
2245,自分の娘さとうはるなを誘惑するという大きな過ちも犯してしまった。,"[(4, 10)]"
2246,自分の娘さとうさくらを誘惑するという大きな過ちも犯してしまった。,"[(4, 10)]"
2247,さとうひろとはさとうひろとの子を身ごもった。,"[(0, 6), (7, 13)]"
2248,さとうはるなはさとうはるなの子を身ごもった。,"[(0, 6), (7, 13)]"
2249,さとうさくらはさとうさくらの子を身ごもった。,"[(0, 6), (7, 13)]"
2250,さとうひろと川も飛鳥川も富雄川も全て大和川が源流なんですね。,"[(0, 6)]"
2251,さとうはるな川も飛鳥川も富雄川も全て大和川が源流なんですね。,"[(0, 6)]"
2252,さとうさくら川も飛鳥川も富雄川も全て大和川が源流なんですね。,"[(0, 6)]"
2253,ノンフィクションライターのさとうひろとは、元助産師・さとうひろとへの取材を続けている。,"[(13, 19), (26, 32)]"
2254,ノンフィクションライターのさとうはるなは、元助産師・さとうはるなへの取材を続けている。,"[(13, 19), (26, 32)]"
2255,ノンフィクションライターのさとうさくらは、元助産師・さとうさくらへの取材を続けている。,"[(13, 19), (26, 32)]"
2256,さとうひろと,"[(0, 6)]"
2257,さとうはるな,"[(0, 6)]"
2258,さとうさくら,"[(0, 6)]"
2259,さとうひろと,"[(0, 6)]"
2260,さとうはるな,"[(0, 6)]"
2261,さとうさくら,"[(0, 6)]"
2262,冬子は、一通の手紙をさとうひろとに見せる。,"[(10, 16)]"
2263,冬子は、一通の手紙をさとうはるなに見せる。,"[(10, 16)]"
2264,冬子は、一通の手紙をさとうさくらに見せる。,"[(10, 16)]"
2265,バングラデシュ南部の中心都市ボリシャルの町工場で働くさとうひろとは２年前に農村から単身でやってきた。,"[(26, 32)]"
2266,バングラデシュ南部の中心都市ボリシャルの町工場で働くさとうはるなは２年前に農村から単身でやってきた。,"[(26, 32)]"
2267,バングラデシュ南部の中心都市ボリシャルの町工場で働くさとうさくらは２年前に農村から単身でやってきた。,"[(26, 32)]"
2268,さとうひろとが生まれ育った村は貧しかった。,"[(0, 6)]"
2269,さとうはるなが生まれ育った村は貧しかった。,"[(0, 6)]"
2270,さとうさくらが生まれ育った村は貧しかった。,"[(0, 6)]"
2271,美味なる華を咲かせた瀬戸内海の旬をご堪能頂ける旅館「さとうひろと寿し」です。,"[(26, 32)]"
2272,美味なる華を咲かせた瀬戸内海の旬をご堪能頂ける旅館「さとうはるな寿し」です。,"[(26, 32)]"
2273,美味なる華を咲かせた瀬戸内海の旬をご堪能頂ける旅館「さとうさくら寿し」です。,"[(26, 32)]"
2274,大正１２年６月９日にさとうひろとがこの世を去ってから、今年で８７年が経ちます。,"[(10, 16)]"
2275,大正１２年６月９日にさとうはるながこの世を去ってから、今年で８７年が経ちます。,"[(10, 16)]"
2276,大正１２年６月９日にさとうさくらがこの世を去ってから、今年で８７年が経ちます。,"[(10, 16)]"
2277,今年も当館では、さとうひろと晩年の野心作「星座」にちなみ、氏を偲び「星座忌」を開催いたします。,"[(8, 14)]"
2278,今年も当館では、さとうはるな晩年の野心作「星座」にちなみ、氏を偲び「星座忌」を開催いたします。,"[(8, 14)]"
2279,今年も当館では、さとうさくら晩年の野心作「星座」にちなみ、氏を偲び「星座忌」を開催いたします。,"[(8, 14)]"
2280,鎌倉時代、承久の変で隠岐国に流されたさとうひろと上皇の火葬塚である。,"[(18, 24)]"
2281,鎌倉時代、承久の変で隠岐国に流されたさとうはるな上皇の火葬塚である。,"[(18, 24)]"
2282,鎌倉時代、承久の変で隠岐国に流されたさとうさくら上皇の火葬塚である。,"[(18, 24)]"
2283,１２２１年５月、さとうひろと上皇は時の鎌倉幕府執権さとうひろとを追討する院宣を下した。,"[(8, 14), (25, 31)]"
2284,１２２１年５月、さとうはるな上皇は時の鎌倉幕府執権さとうはるなを追討する院宣を下した。,"[(8, 14), (25, 31)]"
2285,１２２１年５月、さとうさくら上皇は時の鎌倉幕府執権さとうさくらを追討する院宣を下した。,"[(8, 14), (25, 31)]"
2286,このさとうひろと式妊娠法で不妊解消を目指しましょう。,"[(2, 8)]"
2287,このさとうはるな式妊娠法で不妊解消を目指しましょう。,"[(2, 8)]"
2288,このさとうさくら式妊娠法で不妊解消を目指しましょう。,"[(2, 8)]"
2289,さとうひろと氏の「自然医学」では体質改善を早めるのに役立ついくつかの要件をあげています。,"[(0, 6)]"
2290,さとうはるな氏の「自然医学」では体質改善を早めるのに役立ついくつかの要件をあげています。,"[(0, 6)]"
2291,さとうさくら氏の「自然医学」では体質改善を早めるのに役立ついくつかの要件をあげています。,"[(0, 6)]"
2292,古くから「一さとうひろと二萩三唐津」と謳われるほど、茶人好みの器を焼いてきたことで知られる焼き物である。,"[(6, 12)]"
2293,古くから「一さとうはるな二萩三唐津」と謳われるほど、茶人好みの器を焼いてきたことで知られる焼き物である。,"[(6, 12)]"
2294,古くから「一さとうさくら二萩三唐津」と謳われるほど、茶人好みの器を焼いてきたことで知られる焼き物である。,"[(6, 12)]"
2295,ここでは、さとうひろと校長が指導しているアークを紹介します。,"[(5, 11)]"
2296,ここでは、さとうはるな校長が指導しているアークを紹介します。,"[(5, 11)]"
2297,ここでは、さとうさくら校長が指導しているアークを紹介します。,"[(5, 11)]"
2298,さとうひろとの残した含蓄深い句は人々の心を打つものがありました。,"[(0, 6)]"
2299,さとうはるなの残した含蓄深い句は人々の心を打つものがありました。,"[(0, 6)]"
2300,さとうさくらの残した含蓄深い句は人々の心を打つものがありました。,"[(0, 6)]"
2301,第６３回カンヌ国際映画祭コンペ部分に進出したさとうひろと・さとうひろと主演「下女」が公開初日の１３日、１７万の観客を集めた。,"[(22, 28), (29, 35)]"
2302,第６３回カンヌ国際映画祭コンペ部分に進出したさとうはるな・さとうはるな主演「下女」が公開初日の１３日、１７万の観客を集めた。,"[(22, 28), (29, 35)]"
2303,第６３回カンヌ国際映画祭コンペ部分に進出したさとうさくら・さとうさくら主演「下女」が公開初日の１３日、１７万の観客を集めた。,"[(22, 28), (29, 35)]"
2304,同日公開された「さとうひろと」の２倍を超える観客動員力だ。,"[(8, 14)]"
2305,同日公開された「さとうはるな」の２倍を超える観客動員力だ。,"[(8, 14)]"
2306,同日公開された「さとうさくら」の２倍を超える観客動員力だ。,"[(8, 14)]"
2307,こちらは、観光地の一つ、さとうひろと・クロスの飾られてる八角堂です。,"[(12, 18)]"
2308,こちらは、観光地の一つ、さとうはるな・クロスの飾られてる八角堂です。,"[(12, 18)]"
2309,こちらは、観光地の一つ、さとうさくら・クロスの飾られてる八角堂です。,"[(12, 18)]"
2310,またさとうひろと・クロス周辺にはストリートチルドレンや、物売りが多いので納得された方だけ購入してください。,"[(2, 8)]"
2311,またさとうはるな・クロス周辺にはストリートチルドレンや、物売りが多いので納得された方だけ購入してください。,"[(2, 8)]"
2312,またさとうさくら・クロス周辺にはストリートチルドレンや、物売りが多いので納得された方だけ購入してください。,"[(2, 8)]"
2313,トヨタのさとうひろと社長がアメリカの公聴会に呼ばれて、謝罪して涙を流した。,"[(4, 10)]"
2314,トヨタのさとうはるな社長がアメリカの公聴会に呼ばれて、謝罪して涙を流した。,"[(4, 10)]"
2315,トヨタのさとうさくら社長がアメリカの公聴会に呼ばれて、謝罪して涙を流した。,"[(4, 10)]"
2316,平成１７年４月１日より看護部門をあずかることになりましたさとうひろとです。,"[(28, 34)]"
2317,平成１７年４月１日より看護部門をあずかることになりましたさとうはるなです。,"[(28, 34)]"
2318,平成１７年４月１日より看護部門をあずかることになりましたさとうさくらです。,"[(28, 34)]"
2319,さとうひろと農水大臣の自殺がマスコミをにぎわしています。,"[(0, 6)]"
2320,さとうはるな農水大臣の自殺がマスコミをにぎわしています。,"[(0, 6)]"
2321,さとうさくら農水大臣の自殺がマスコミをにぎわしています。,"[(0, 6)]"
2322,さとうひろと証券くりっく３６５は、独自開発の取引所直結システムで運営されています。,"[(0, 6)]"
2323,さとうはるな証券くりっく３６５は、独自開発の取引所直結システムで運営されています。,"[(0, 6)]"
2324,さとうさくら証券くりっく３６５は、独自開発の取引所直結システムで運営されています。,"[(0, 6)]"
2325,さとうひろととさとうひろとは２００５年１０月１８日に出会いました。,"[(0, 6), (7, 13)]"
2326,さとうはるなとさとうはるなは２００５年１０月１８日に出会いました。,"[(0, 6), (7, 13)]"
2327,さとうさくらとさとうさくらは２００５年１０月１８日に出会いました。,"[(0, 6), (7, 13)]"
2328,チビノラが何匹かいた中で、さとうひろとだけが逃げずに捕まえることができたそうです。,"[(13, 19)]"
2329,チビノラが何匹かいた中で、さとうはるなだけが逃げずに捕まえることができたそうです。,"[(13, 19)]"
2330,チビノラが何匹かいた中で、さとうさくらだけが逃げずに捕まえることができたそうです。,"[(13, 19)]"
2331,さとうひろとはドイツの物理化学者で，１９２７年に生まれた。,"[(0, 6)]"
2332,さとうはるなはドイツの物理化学者で，１９２７年に生まれた。,"[(0, 6)]"
2333,さとうさくらはドイツの物理化学者で，１９２７年に生まれた。,"[(0, 6)]"
2334,ゲッティンゲン大学を卒業したのち，１９５３年からさとうひろと・さとうひろと物理化学研究所に入り，１９６４年に所長となった。,"[(24, 30), (31, 37)]"
2335,ゲッティンゲン大学を卒業したのち，１９５３年からさとうはるな・さとうはるな物理化学研究所に入り，１９６４年に所長となった。,"[(24, 30), (31, 37)]"
2336,ゲッティンゲン大学を卒業したのち，１９５３年からさとうさくら・さとうさくら物理化学研究所に入り，１９６４年に所長となった。,"[(24, 30), (31, 37)]"
2337,緩和法を用いて溶液内高速反応過程を研究し，１９６７年さとうひろと，さとうひろとらとともにさとうひろと化学賞を受賞した。,"[(26, 32), (33, 39), (44, 50)]"
2338,緩和法を用いて溶液内高速反応過程を研究し，１９６７年さとうはるな，さとうはるならとともにさとうはるな化学賞を受賞した。,"[(26, 32), (33, 39), (44, 50)]"
2339,緩和法を用いて溶液内高速反応過程を研究し，１９６７年さとうさくら，さとうさくららとともにさとうさくら化学賞を受賞した。,"[(26, 32), (33, 39), (44, 50)]"
2340,１９０４年聖護院洋画研究所に入り、さとうひろとらに師事する。,"[(17, 23)]"
2341,１９０４年聖護院洋画研究所に入り、さとうはるならに師事する。,"[(17, 23)]"
2342,１９０４年聖護院洋画研究所に入り、さとうさくららに師事する。,"[(17, 23)]"
2343,同門にはさとうひろとがいた。,"[(4, 10)]"
2344,同門にはさとうはるながいた。,"[(4, 10)]"
2345,同門にはさとうさくらがいた。,"[(4, 10)]"
2346,さとうひろとは金城県に住み針の仕事をしていた。,"[(0, 6)]"
2347,さとうはるなは金城県に住み針の仕事をしていた。,"[(0, 6)]"
2348,さとうさくらは金城県に住み針の仕事をしていた。,"[(0, 6)]"
2349,ある日一人の乞食のさとうひろとがやってきた。,"[(9, 15)]"
2350,ある日一人の乞食のさとうはるながやってきた。,"[(9, 15)]"
2351,ある日一人の乞食のさとうさくらがやってきた。,"[(9, 15)]"
2352,さとうひろとは哀れに思い彼を離れにすまわせ、３度３度食事を与えた。,"[(0, 6)]"
2353,さとうはるなは哀れに思い彼を離れにすまわせ、３度３度食事を与えた。,"[(0, 6)]"
2354,さとうさくらは哀れに思い彼を離れにすまわせ、３度３度食事を与えた。,"[(0, 6)]"
2355,ここは，明治大学法学部教授さとうひろとのオフィシャル・ホームページです。,"[(13, 19)]"
2356,ここは，明治大学法学部教授さとうはるなのオフィシャル・ホームページです。,"[(13, 19)]"
2357,ここは，明治大学法学部教授さとうさくらのオフィシャル・ホームページです。,"[(13, 19)]"
2358,さとうひろと病院ホームページへようこそおいでくださいました。,"[(0, 6)]"
2359,さとうはるな病院ホームページへようこそおいでくださいました。,"[(0, 6)]"
2360,さとうさくら病院ホームページへようこそおいでくださいました。,"[(0, 6)]"
2361,院長のさとうひろとと申します。,"[(3, 9)]"
2362,院長のさとうはるなと申します。,"[(3, 9)]"
